,class,babelnetid,wikidataid,wikidata,babelnet,labelMatch,exactMatch,correctMapping
0,Person,bn:00046516n,Q215627,http://www.wikidata.org/wiki/Q215627,http://babelnet.org/synset?lang=EN&id=bn%3A00046516n,TRUE,TRUE,
1,Chair,bn:00017515n,Q15026,http://www.wikidata.org/wiki/Q15026,http://babelnet.org/synset?lang=EN&id=bn%3A00017515n,TRUE,TRUE,
2,Tie,bn:00057149n,Q44416,http://www.wikidata.org/wiki/Q44416,http://babelnet.org/synset?lang=EN&id=bn%3A00057149n,FALSE,TRUE,
3,Vase,bn:00079628n,Q191851,http://www.wikidata.org/wiki/Q191851,http://babelnet.org/synset?lang=EN&id=bn%3A00079628n,TRUE,TRUE,
4,Book,bn:00012059n,Q571,http://www.wikidata.org/wiki/Q571,http://babelnet.org/synset?lang=EN&id=bn%3A00012059n,TRUE,TRUE,
5,Umbrella,bn:00078920n,Q41607,http://www.wikidata.org/wiki/Q41607,http://babelnet.org/synset?lang=EN&id=bn%3A00078920n,TRUE,TRUE,
6,Potted plant,bn:00045046n,Q203834,http://www.wikidata.org/wiki/Q203834,http://babelnet.org/synset?lang=EN&id=bn%3A00045046n,FALSE,FALSE,https://www.wikidata.org/wiki/Q89810050
7,Dog,bn:00015267n,Q144,http://www.wikidata.org/wiki/Q144,http://babelnet.org/synset?lang=EN&id=bn%3A00015267n,TRUE,TRUE,
8,Wine glass,bn:00081331n,Q1531435,http://www.wikidata.org/wiki/Q1531435,http://babelnet.org/synset?lang=EN&id=bn%3A00081331n,TRUE,TRUE,
9,Bench,bn:00009850n,Q204776,http://www.wikidata.org/wiki/Q204776,http://babelnet.org/synset?lang=EN&id=bn%3A00009850n,TRUE,TRUE,
10,Cell phone,bn:00017029n,Q17517,http://www.wikidata.org/wiki/Q17517,http://babelnet.org/synset?lang=EN&id=bn%3A00017029n,FALSE,TRUE,
11,Clock,bn:00019887n,Q376,http://www.wikidata.org/wiki/Q376,http://babelnet.org/synset?lang=EN&id=bn%3A00019887n,TRUE,TRUE,
12,Bed,bn:00009472n,Q42177,http://www.wikidata.org/wiki/Q42177,http://babelnet.org/synset?lang=EN&id=bn%3A00009472n,TRUE,TRUE,
13,Bowl,No match,No match,No match,No match,FALSE,FALSE,https://www.wikidata.org/wiki/Q153988
14,Cake,bn:00014609n,Q13276,http://www.wikidata.org/wiki/Q13276,http://babelnet.org/synset?lang=EN&id=bn%3A00014609n,TRUE,TRUE,
15,Cup,bn:00024410n,Q81727,http://www.wikidata.org/wiki/Q81727,http://babelnet.org/synset?lang=EN&id=bn%3A00024410n,TRUE,TRUE,
16,Bird,bn:00010605n,Q5113,http://www.wikidata.org/wiki/Q5113,http://babelnet.org/synset?lang=EN&id=bn%3A00010605n,TRUE,TRUE,
17,Bottle,bn:00012339n,Q80228,http://www.wikidata.org/wiki/Q80228,http://babelnet.org/synset?lang=EN&id=bn%3A00012339n,TRUE,TRUE,
18,Laptop,bn:00049998n,Q3962,http://www.wikidata.org/wiki/Q3962,http://babelnet.org/synset?lang=EN&id=bn%3A00049998n,TRUE,TRUE,
19,Suitcase,bn:00007927n,Q200814,http://www.wikidata.org/wiki/Q200814,http://babelnet.org/synset?lang=EN&id=bn%3A00007927n,TRUE,TRUE,
20,Baseball bat,bn:00008806n,Q809910,http://www.wikidata.org/wiki/Q809910,http://babelnet.org/synset?lang=EN&id=bn%3A00008806n,TRUE,TRUE,
21,Baseball glove,bn:00008813n,Q809894,http://www.wikidata.org/wiki/Q809894,http://babelnet.org/synset?lang=EN&id=bn%3A00008813n,TRUE,TRUE,
22,Bicycle,bn:00010248n,Q11442,http://www.wikidata.org/wiki/Q11442,http://babelnet.org/synset?lang=EN&id=bn%3A00010248n,TRUE,TRUE,
23,Knife,bn:00049322n,Q32489,http://www.wikidata.org/wiki/Q32489,http://babelnet.org/synset?lang=EN&id=bn%3A00049322n,TRUE,TRUE,
24,Handbag,bn:00007925n,Q467505,http://www.wikidata.org/wiki/Q467505,http://babelnet.org/synset?lang=EN&id=bn%3A00007925n,TRUE,TRUE,
25,Apple,bn:00005054n,Q89,http://www.wikidata.org/wiki/Q89,http://babelnet.org/synset?lang=EN&id=bn%3A00005054n,TRUE,TRUE,
26,Sports ball,No match,No match,No match,No match,FALSE,FALSE,https://www.wikidata.org/wiki/Q18545
27,Horse,bn:00031345n,Q726,http://www.wikidata.org/wiki/Q726,http://babelnet.org/synset?lang=EN&id=bn%3A00031345n,TRUE,TRUE,
28,Couch,bn:00023101n,Q131514,http://www.wikidata.org/wiki/Q131514,http://babelnet.org/synset?lang=EN&id=bn%3A00023101n,TRUE,TRUE,
29,Motorcycle,bn:00010360n,Q34493,http://www.wikidata.org/wiki/Q34493,http://babelnet.org/synset?lang=EN&id=bn%3A00010360n,TRUE,TRUE,
30,Skis,bn:00071932n,Q172226,http://www.wikidata.org/wiki/Q172226,http://babelnet.org/synset?lang=EN&id=bn%3A00071932n,FALSE,TRUE,
31,Sink,bn:00071766n,Q20003383,http://www.wikidata.org/wiki/Q20003383,http://babelnet.org/synset?lang=EN&id=bn%3A00071766n,FALSE,FALSE,https://www.wikidata.org/wiki/Q140565
32,Cat,bn:00016606n,Q146,http://www.wikidata.org/wiki/Q146,http://babelnet.org/synset?lang=EN&id=bn%3A00016606n,FALSE,TRUE,
33,Sheep,bn:00070967n,Q7368,http://www.wikidata.org/wiki/Q7368,http://babelnet.org/synset?lang=EN&id=bn%3A00070967n,FALSE,TRUE,
34,Car,bn:00007309n,Q1420,http://www.wikidata.org/wiki/Q1420,http://babelnet.org/synset?lang=EN&id=bn%3A00007309n,TRUE,TRUE,
35,Scissors,bn:00060209n,Q40847,http://www.wikidata.org/wiki/Q40847,http://babelnet.org/synset?lang=EN&id=bn%3A00060209n,TRUE,TRUE,
